class_id,predict_date,predict_quantity
103507,201711,136
124140,201711,178
125403,201711,95
136916,201711,89
169673,201711,162
175962,201711,139
178529,201711,171
186250,201711,449
194201,201711,724
194450,201711,167
198427,201711,100
206765,201711,960
209945,201711,70
219195,201711,88
221795,201711,164
245609,201711,62
248352,201711,134
249875,201711,69
250658,201711,143
265980,201711,220
270690,201711,473
281301,201711,186
281792,201711,222
289386,201711,106
289403,201711,265
290854,201711,74
291086,201711,180
291514,201711,93
302513,201711,96
304458,201711,109
308913,201711,95
321683,201711,330
340175,201711,204
347384,201711,1448
348641,201711,384
349023,201711,209
350259,201711,211
354068,201711,216
356986,201711,202
359378,201711,171
360648,201711,167
376193,201711,237
378356,201711,254
378536,201711,214
379265,201711,277
379876,201711,124
384924,201711,275
392593,201711,241
395234,201711,74
401052,201711,150
409854,201711,177
412240,201711,119
416749,201711,95
417803,201711,88
425432,201711,213
436105,201711,289
437063,201711,109
437598,201711,107
453752,201711,57
468392,201711,175
472603,201711,84
475895,201711,77
481950,201711,75
482497,201711,226
492952,201711,140
496459,201711,359
501564,201711,190
510309,201711,67
516750,201711,203
526401,201711,248
527765,201711,376
527809,201711,81
540712,201711,311
559132,201711,80
560265,201711,87
569154,201711,167
576298,201711,65
580470,201711,222
580634,201711,116
587678,201711,100
591790,201711,166
597927,201711,159
603972,201711,162
612523,201711,117
614059,201711,94
619401,201711,319
621073,201711,536
628041,201711,125
649213,201711,103
651347,201711,136
651782,201711,84
653436,201711,423
654134,201711,449
671482,201711,84
682651,201711,193
683364,201711,48
687270,201711,541
692703,201711,210
693436,201711,218
713651,201711,89
714150,201711,127
714152,201711,74
714860,201711,294
725137,201711,143
732758,201711,88
735971,201711,1196
736094,201711,400
739296,201711,251
741152,201711,269
743957,201711,678
745137,201711,212
750340,201711,150
760412,201711,58
786351,201711,431
789290,201711,81
810398,201711,120
815230,201711,242
819061,201711,205
842246,201711,321
851857,201711,166
854079,201711,202
854548,201711,153
861459,201711,348
871642,201711,161
872180,201711,259
883691,201711,175
890189,201711,1068
905061,201711,230
905745,201711,141
914348,201711,103
923841,201711,300
924154,201711,733
948936,201711,186
950264,201711,683
953842,201711,345
961362,201711,73
961962,201711,94
963845,201711,232
973106,201711,91
978089,201711,187
